,300,500,800
2109,415.0,637.0,895.0
2110,469.0,666.0,1003.0
2111,662.0,918.0,1210.0
2112,707.0,915.0,1207.0
2113,784.0,975.0,1338.0
2114,404.0,620.0,918.0
2115,474.0,695.0,983.0
2116,310.0,535.0,811.0
2117,364.0,522.0,803.0
2118,348.0,516.0,803.0
2119,844.0,1050.0,1338.0
2120,521.0,713.0,1004.0
2121,567.0,794.0,1055.0
2122,608.0,802.0,1085.0
2123,563.0,816.0,1062.0
2124,835.0,1043.0,1367.0
2125,618.0,842.0,1121.0
2126,317.0,527.0,813.0
2127,840.0,1040.0,1323.0
2128,400.0,551.0,891.0
2129,391.0,611.0,900.0
2130,444.0,622.0,882.0
2131,887.0,1061.0,1356.0
2132,531.0,712.0,1028.0
2133,608.0,779.0,1110.0
2134,506.0,744.0,1030.0
2135,795.0,1011.0,1296.0
2136,614.0,832.0,1113.0
2137,502.0,688.0,988.0
2138,492.0,707.0,1014.0
2139,462.0,663.0,997.0
2140,766.0,951.0,1234.0
2141,666.0,685.0,801.0
2142,418.0,610.0,936.0
2143,481.0,705.0,992.0
2144,647.0,865.0,1170.0
2145,462.0,673.0,1043.0
2146,306.0,513.0,811.0
2147,544.0,722.0,1032.0
2148,530.0,749.0,1013.0
2149,559.0,811.0,1125.0
2150,856.0,1067.0,1318.0
2151,725.0,897.0,1194.0
2152,787.0,971.0,1232.0
2153,417.0,552.0,824.0
2154,551.0,767.0,1058.0
2155,481.0,641.0,956.0
2156,439.0,609.0,938.0
2157,674.0,900.0,1234.0
2158,335.0,522.0,856.0
2159,507.0,661.0,939.0
2160,470.0,668.0,952.0
2161,654.0,840.0,1105.0
2162,321.0,538.0,814.0
2163,353.0,559.0,834.0
2164,518.0,714.0,1012.0
2165,575.0,764.0,1097.0
2166,588.0,574.0,884.0
2167,377.0,609.0,931.0
2168,665.0,866.0,1200.0
2169,331.0,525.0,822.0
2170,581.0,730.0,1016.0
2171,413.0,617.0,939.0
2172,443.0,624.0,927.0
2173,358.0,568.0,894.0
2174,576.0,772.0,1056.0
2175,441.0,694.0,960.0
2176,420.0,638.0,984.0
2177,567.0,772.0,1118.0
2178,497.0,689.0,1060.0
2179,511.0,692.0,1043.0
2180,444.0,591.0,892.0
2181,425.0,642.0,947.0
2182,367.0,561.0,866.0
2183,433.0,618.0,887.0
2184,353.0,595.0,847.0
2185,495.0,703.0,1003.0
2186,349.0,546.0,852.0
2187,594.0,793.0,1082.0
2188,543.0,743.0,1019.0
2189,448.0,622.0,935.0
2190,513.0,703.0,1008.0
2191,551.0,713.0,1006.0
2192,327.0,535.0,853.0
2193,544.0,736.0,1009.0
2194,365.0,507.0,815.0
2195,419.0,653.0,887.0
2196,394.0,624.0,941.0
2197,522.0,704.0,964.0
2198,410.0,577.0,904.0
2199,625.0,804.0,1094.0
2200,643.0,847.0,1104.0
2201,669.0,852.0,1140.0
2202,411.0,556.0,877.0
2203,340.0,524.0,802.0
2204,415.0,621.0,903.0
2205,692.0,917.0,1217.0
2206,674.0,880.0,1161.0
2207,466.0,664.0,929.0
2208,692.0,891.0,1181.0
2209,363.0,521.0,830.0
2210,410.0,550.0,817.0
2211,732.0,911.0,1248.0
2212,467.0,650.0,958.0
2213,548.0,771.0,1070.0
2214,546.0,701.0,1019.0
2215,341.0,571.0,819.0
2216,686.0,864.0,1186.0
2217,545.0,738.0,1066.0
2218,583.0,794.0,1088.0
2219,688.0,866.0,1180.0
2220,854.0,1024.0,1290.0
2221,383.0,570.0,898.0
2222,539.0,739.0,1029.0
2223,827.0,1012.0,1339.0
2224,444.0,655.0,927.0
2225,575.0,760.0,1021.0
2226,534.0,757.0,1086.0
2227,354.0,560.0,871.0
2228,326.0,562.0,858.0
2229,406.0,621.0,890.0
2230,407.0,610.0,934.0
2231,481.0,695.0,1025.0
2232,414.0,618.0,947.0
2233,320.0,502.0,804.0
2234,571.0,774.0,1032.0
2235,425.0,637.0,962.0
2236,522.0,680.0,1008.0
2237,391.0,586.0,879.0
2238,389.0,651.0,915.0
2239,480.0,676.0,1015.0
2240,634.0,826.0,1164.0
2241,760.0,945.0,1216.0
2242,570.0,765.0,1099.0
2243,406.0,606.0,922.0
2244,844.0,1043.0,1374.0
2245,569.0,762.0,1100.0
2246,555.0,763.0,1058.0
2247,382.0,579.0,893.0
2248,460.0,634.0,948.0
2249,525.0,740.0,1001.0
2250,703.0,938.0,1224.0
2251,441.0,614.0,920.0
2252,521.0,715.0,1007.0
2253,457.0,641.0,950.0
2254,819.0,952.0,1242.0
2255,303.0,510.0,802.0
2256,678.0,837.0,1128.0
2257,392.0,567.0,885.0
2258,418.0,636.0,911.0
2259,858.0,1021.0,1331.0
2260,334.0,533.0,828.0
2261,743.0,853.0,1099.0
2262,786.0,780.0,867.0
2263,584.0,848.0,1164.0
2264,331.0,547.0,826.0
2265,560.0,725.0,1044.0
2266,623.0,829.0,1158.0
2267,354.0,550.0,828.0
2268,398.0,600.0,911.0
2269,327.0,532.0,826.0
2270,447.0,613.0,925.0
2271,568.0,729.0,1068.0
2272,611.0,849.0,1098.0
2273,369.0,564.0,834.0
2274,505.0,709.0,986.0
2275,537.0,725.0,1088.0
2276,376.0,566.0,853.0
2277,408.0,613.0,874.0
2278,495.0,626.0,924.0
2279,521.0,743.0,1018.0
2280,618.0,834.0,1133.0
2281,363.0,526.0,835.0
2282,340.0,557.0,867.0
2283,529.0,757.0,1077.0
2284,461.0,685.0,957.0
2285,305.0,512.0,824.0
2286,492.0,667.0,984.0
2287,667.0,910.0,1230.0
2288,723.0,904.0,1215.0
2289,408.0,588.0,868.0
2290,459.0,660.0,1001.0
2291,613.0,862.0,1118.0
2292,330.0,514.0,823.0
2293,561.0,590.0,866.0
2294,480.0,592.0,946.0
2295,402.0,628.0,892.0
2296,430.0,610.0,937.0
2297,467.0,654.0,905.0
2298,659.0,777.0,1060.0
2299,453.0,674.0,977.0
2300,536.0,706.0,992.0
2301,557.0,739.0,1023.0
2302,509.0,656.0,978.0
2303,755.0,947.0,1261.0
2304,325.0,536.0,818.0
2305,311.0,517.0,807.0
2306,815.0,1041.0,1329.0
2307,532.0,741.0,1050.0
2308,499.0,734.0,1038.0
2309,539.0,735.0,1028.0
2310,517.0,696.0,928.0
2311,611.0,799.0,1137.0
2312,315.0,514.0,829.0
2313,602.0,507.0,935.0
2314,899.0,1105.0,1442.0
2315,497.0,684.0,985.0
2316,561.0,750.0,1074.0
2317,334.0,525.0,830.0
2318,337.0,530.0,814.0
2319,614.0,821.0,1137.0
2320,590.0,788.0,1151.0
2321,852.0,1037.0,1331.0
2322,542.0,731.0,1018.0
2323,301.0,501.0,801.0
2324,793.0,1014.0,1311.0
2325,381.0,568.0,897.0
2326,483.0,708.0,1030.0
2327,364.0,505.0,825.0
2328,511.0,693.0,1014.0
2329,363.0,600.0,895.0
2330,483.0,564.0,850.0
2331,449.0,686.0,938.0
2332,526.0,663.0,943.0
2333,459.0,636.0,943.0
2334,443.0,652.0,983.0
2335,451.0,505.0,804.0
2336,921.0,1071.0,1379.0
2337,587.0,780.0,1080.0
2338,415.0,638.0,962.0
2339,366.0,561.0,913.0
2340,309.0,506.0,807.0
2341,897.0,1105.0,1412.0
2342,504.0,637.0,881.0
2343,985.0,1174.0,1492.0
2344,338.0,548.0,843.0
2345,572.0,772.0,1049.0
2346,374.0,607.0,897.0
2347,866.0,1050.0,1356.0
2348,372.0,566.0,879.0
2349,478.0,673.0,958.0
2350,353.0,566.0,888.0
2351,386.0,594.0,895.0
2352,556.0,775.0,1065.0
2353,581.0,769.0,1068.0
2354,561.0,773.0,1068.0
2355,316.0,541.0,837.0
2356,555.0,800.0,1130.0
2357,741.0,954.0,1279.0
2358,540.0,694.0,1000.0
2359,301.0,520.0,801.0
2360,302.0,529.0,801.0
2361,301.0,508.0,801.0
2362,408.0,610.0,919.0
2363,505.0,578.0,907.0
2364,340.0,526.0,805.0
2365,303.0,503.0,804.0
2366,329.0,520.0,828.0
2367,711.0,917.0,1188.0
2368,555.0,747.0,1047.0
2369,550.0,753.0,1102.0
2370,766.0,953.0,1257.0
2371,882.0,1101.0,1443.0
2372,369.0,568.0,851.0
2373,707.0,888.0,1178.0
2374,664.0,751.0,1032.0
2375,434.0,644.0,918.0
2376,527.0,742.0,994.0
2377,537.0,775.0,1082.0
2378,488.0,715.0,974.0
2379,337.0,545.0,850.0
2380,307.0,514.0,812.0
2381,521.0,716.0,1001.0
2382,735.0,931.0,1211.0
2383,723.0,920.0,1175.0
2384,369.0,563.0,883.0
2385,478.0,664.0,931.0
2386,599.0,813.0,1085.0
2387,345.0,543.0,862.0
2388,397.0,578.0,862.0
2389,548.0,745.0,1071.0
2390,644.0,883.0,1180.0
2391,319.0,562.0,814.0
2392,366.0,537.0,855.0
2393,842.0,1007.0,1293.0
2394,359.0,555.0,834.0
2395,576.0,820.0,1106.0
2396,480.0,660.0,941.0
2397,731.0,945.0,1241.0
2398,557.0,790.0,1064.0
2399,571.0,752.0,1059.0
2400,754.0,937.0,1217.0
2401,550.0,747.0,1029.0
2402,746.0,959.0,1240.0
2403,775.0,999.0,1284.0
2404,891.0,1074.0,1361.0
2405,486.0,704.0,1018.0
2406,410.0,595.0,875.0
2407,573.0,732.0,1026.0
2408,407.0,652.0,927.0
2409,328.0,529.0,803.0
2410,692.0,935.0,1261.0
2411,705.0,928.0,1213.0
2412,490.0,748.0,1038.0
2413,685.0,861.0,1119.0
2414,746.0,938.0,1256.0
2415,509.0,706.0,983.0
2416,504.0,692.0,930.0
2417,325.0,586.0,832.0
2418,461.0,649.0,968.0
2419,490.0,684.0,999.0
2420,537.0,715.0,1032.0
2421,558.0,729.0,1033.0
2422,437.0,659.0,915.0
2423,587.0,787.0,1063.0
2424,373.0,565.0,915.0
2425,348.0,557.0,885.0
2426,839.0,984.0,1255.0
2427,435.0,617.0,902.0
2428,469.0,664.0,963.0
2429,373.0,567.0,861.0
2430,334.0,546.0,824.0
2431,333.0,531.0,823.0
2432,354.0,502.0,807.0
2433,900.0,1066.0,1371.0
2434,670.0,871.0,1190.0
2435,901.0,1054.0,1352.0
2436,443.0,655.0,936.0
2437,609.0,664.0,969.0
2438,393.0,585.0,925.0
2439,334.0,528.0,820.0
2440,534.0,685.0,959.0
2441,378.0,579.0,893.0
2442,623.0,794.0,1102.0
2443,812.0,794.0,817.0
2444,435.0,617.0,966.0
2445,426.0,577.0,870.0
2446,366.0,573.0,867.0
2447,450.0,577.0,888.0
2448,515.0,739.0,1045.0
2449,504.0,716.0,1035.0
2450,453.0,611.0,985.0
2451,550.0,732.0,1066.0
2452,645.0,837.0,1154.0
2453,497.0,734.0,1019.0
2454,865.0,1060.0,1367.0
2455,584.0,723.0,986.0
2456,320.0,531.0,816.0
2457,521.0,692.0,1012.0
2458,630.0,815.0,1060.0
2459,433.0,590.0,924.0
2460,560.0,772.0,1066.0
2461,600.0,600.0,818.0
2462,444.0,629.0,946.0
2463,564.0,790.0,1063.0
2464,357.0,583.0,879.0
2465,611.0,776.0,1060.0
2466,679.0,895.0,1176.0
2467,819.0,1017.0,1345.0
2468,658.0,823.0,1125.0
2469,450.0,597.0,915.0
2470,387.0,631.0,923.0
2471,443.0,634.0,975.0
2472,348.0,514.0,812.0
2473,447.0,610.0,922.0
2474,703.0,915.0,1231.0
2475,391.0,562.0,879.0
2476,588.0,768.0,1059.0
2477,394.0,529.0,819.0
2478,668.0,862.0,1159.0
2479,381.0,535.0,870.0
2480,418.0,567.0,908.0
2481,362.0,558.0,892.0
2482,649.0,827.0,1160.0
2483,539.0,697.0,1024.0
2484,457.0,682.0,944.0
2485,409.0,649.0,953.0
2486,359.0,572.0,859.0
2487,621.0,809.0,1108.0
2488,539.0,761.0,1048.0
2489,305.0,505.0,809.0
2490,521.0,715.0,1051.0
2491,327.0,509.0,835.0
2492,424.0,575.0,901.0
2493,719.0,895.0,1212.0
2494,485.0,540.0,840.0
2495,683.0,908.0,1210.0
2496,608.0,825.0,1130.0
2497,450.0,648.0,935.0
2498,477.0,706.0,1004.0
2499,730.0,751.0,995.0
2500,513.0,715.0,997.0
2501,483.0,676.0,952.0
2502,448.0,634.0,987.0
2503,303.0,503.0,808.0
2504,360.0,566.0,887.0
2505,546.0,635.0,947.0
2506,487.0,674.0,946.0
2507,345.0,587.0,844.0
2508,379.0,526.0,837.0
2509,432.0,596.0,911.0
2510,480.0,686.0,968.0
2511,479.0,683.0,971.0
2512,506.0,696.0,956.0
2513,458.0,690.0,987.0
2514,457.0,632.0,949.0
2515,353.0,536.0,902.0
2516,438.0,670.0,946.0
2517,496.0,731.0,1021.0
2518,479.0,657.0,970.0
2519,420.0,621.0,917.0
2520,314.0,541.0,847.0
2521,462.0,653.0,966.0
2522,888.0,1111.0,1365.0
2523,359.0,566.0,881.0
2524,403.0,590.0,884.0
2525,454.0,632.0,902.0
2526,486.0,690.0,991.0
2527,347.0,587.0,861.0
2528,624.0,819.0,1134.0
2529,500.0,669.0,978.0
2530,302.0,585.0,893.0
2531,499.0,680.0,1001.0
2532,334.0,530.0,818.0
2533,358.0,535.0,851.0
2534,479.0,641.0,907.0
2535,336.0,517.0,801.0
2536,551.0,771.0,1067.0
2537,1062.0,1264.0,1590.0
2538,345.0,604.0,874.0
2539,414.0,613.0,910.0
2540,595.0,705.0,1012.0
2541,308.0,502.0,813.0
2542,691.0,872.0,1159.0
2543,422.0,614.0,924.0
2544,591.0,750.0,1069.0
2545,653.0,837.0,1142.0
2546,694.0,903.0,1197.0
2547,437.0,605.0,881.0
2548,537.0,698.0,974.0
2549,318.0,527.0,835.0
2550,301.0,504.0,804.0
2551,1079.0,1265.0,1536.0
2552,405.0,602.0,885.0
2553,609.0,808.0,1094.0
2554,512.0,696.0,1018.0
2555,358.0,537.0,833.0
2556,396.0,579.0,905.0
2557,622.0,819.0,1101.0
2558,483.0,672.0,1007.0
2559,451.0,638.0,953.0
2560,767.0,952.0,1251.0
2561,352.0,589.0,864.0
2562,584.0,797.0,1081.0
2563,359.0,565.0,851.0
2564,344.0,537.0,830.0
2565,362.0,578.0,901.0
2566,486.0,681.0,998.0
2567,411.0,643.0,953.0
2568,370.0,545.0,877.0
2569,321.0,505.0,817.0
2570,495.0,706.0,999.0
2571,616.0,791.0,1118.0
2572,523.0,699.0,1007.0
2573,643.0,835.0,1163.0
2574,633.0,805.0,1102.0
2575,525.0,730.0,1019.0
2576,385.0,626.0,984.0
2577,583.0,779.0,1143.0
2578,566.0,862.0,1153.0
2579,541.0,705.0,1032.0
2580,662.0,861.0,1174.0
2581,326.0,751.0,1018.0
2582,781.0,977.0,1277.0
2583,403.0,639.0,923.0
2584,684.0,946.0,1231.0
2585,376.0,567.0,858.0
2586,381.0,624.0,873.0
2587,666.0,844.0,1133.0
2588,542.0,731.0,1024.0
2589,471.0,681.0,993.0
2590,322.0,518.0,818.0
2591,433.0,652.0,946.0
2592,656.0,878.0,1159.0
2593,542.0,755.0,1056.0
2594,544.0,733.0,1019.0
2595,308.0,501.0,824.0
2596,649.0,874.0,1109.0
2597,344.0,538.0,849.0
2598,401.0,504.0,809.0
2599,401.0,569.0,878.0
2600,955.0,1187.0,1553.0
2601,448.0,621.0,923.0
2602,441.0,555.0,843.0
2603,723.0,965.0,1269.0
2604,333.0,520.0,827.0
2605,425.0,644.0,968.0
2606,426.0,657.0,960.0
2607,393.0,601.0,889.0
2608,551.0,709.0,1042.0
2609,580.0,746.0,1056.0
2610,682.0,893.0,1200.0
2611,669.0,912.0,1204.0
2612,624.0,690.0,971.0
2613,719.0,887.0,1206.0
2614,481.0,669.0,1050.0
2615,332.0,507.0,813.0
2616,646.0,835.0,1159.0
2617,543.0,734.0,1045.0
2618,575.0,763.0,1097.0
2619,421.0,604.0,919.0
2620,701.0,788.0,1059.0
2621,330.0,514.0,830.0
2622,414.0,658.0,980.0
2623,393.0,549.0,832.0
2624,524.0,721.0,971.0
2625,356.0,543.0,845.0
2626,484.0,666.0,1011.0
2627,592.0,808.0,1107.0
2628,310.0,725.0,1030.0
2629,628.0,863.0,1143.0
2630,870.0,1074.0,1342.0
2631,800.0,976.0,1321.0
2632,366.0,569.0,854.0
2633,720.0,905.0,1229.0
2634,448.0,651.0,927.0
2635,529.0,763.0,1014.0
2636,320.0,540.0,818.0
2637,384.0,599.0,898.0
2638,304.0,501.0,803.0
2639,358.0,534.0,830.0
2640,445.0,577.0,842.0
2641,347.0,537.0,861.0
2642,855.0,1043.0,1350.0
2643,724.0,952.0,1254.0
2644,333.0,526.0,843.0
2645,430.0,601.0,916.0
2646,482.0,574.0,891.0
2647,550.0,743.0,1024.0
2648,880.0,1059.0,1342.0
2649,845.0,1069.0,1346.0
2650,700.0,882.0,1183.0
2651,386.0,573.0,877.0
2652,496.0,719.0,1018.0
2653,547.0,763.0,999.0
2654,502.0,711.0,1020.0
2655,531.0,714.0,996.0
2656,480.0,639.0,947.0
2657,762.0,936.0,1257.0
2658,415.0,630.0,921.0
2659,346.0,582.0,856.0
2660,467.0,646.0,926.0
2661,372.0,558.0,885.0
2662,365.0,611.0,936.0
2663,367.0,573.0,873.0
2664,500.0,705.0,1036.0
2665,695.0,910.0,1214.0
2666,574.0,598.0,873.0
2667,678.0,861.0,1137.0
2668,463.0,692.0,968.0
2669,493.0,631.0,906.0
2670,449.0,621.0,903.0
2671,470.0,663.0,947.0
2672,602.0,807.0,1095.0
2673,429.0,668.0,952.0
2674,476.0,658.0,930.0
2675,649.0,826.0,1127.0
2676,364.0,539.0,832.0
2677,395.0,605.0,898.0
2678,504.0,702.0,1017.0
2679,622.0,804.0,1122.0
2680,580.0,737.0,1085.0
2681,356.0,562.0,842.0
2682,314.0,542.0,829.0
2683,610.0,807.0,1133.0
2684,622.0,806.0,1095.0
2685,519.0,691.0,990.0
2686,306.0,507.0,801.0
2687,366.0,595.0,849.0
2688,560.0,738.0,1016.0
2689,683.0,871.0,1281.0
2690,360.0,547.0,866.0
2691,584.0,755.0,1089.0
2692,356.0,563.0,865.0
2693,495.0,663.0,960.0
2694,903.0,1104.0,1402.0
2695,345.0,561.0,843.0
2696,313.0,790.0,1165.0
2697,638.0,892.0,1144.0
2698,377.0,618.0,900.0
2699,428.0,637.0,948.0
2700,544.0,743.0,1038.0
2701,433.0,593.0,885.0
2702,331.0,557.0,843.0
2703,502.0,719.0,986.0
2704,464.0,705.0,1011.0
2705,368.0,587.0,896.0
2706,433.0,631.0,944.0
2707,636.0,857.0,1137.0
2708,352.0,547.0,848.0
2709,604.0,822.0,1139.0
2710,495.0,724.0,1034.0
2711,632.0,826.0,1120.0
2712,352.0,555.0,821.0
2713,396.0,628.0,879.0
2714,588.0,574.0,801.0
2715,398.0,600.0,933.0
2716,1003.0,1197.0,1478.0
2717,342.0,583.0,909.0
2718,362.0,557.0,872.0
2719,474.0,689.0,966.0
2720,588.0,792.0,1088.0
2721,421.0,636.0,890.0
2722,451.0,650.0,948.0
2723,385.0,629.0,901.0
2724,489.0,672.0,987.0
2725,826.0,1062.0,1371.0
2726,448.0,649.0,959.0
2727,660.0,885.0,1185.0
2728,334.0,533.0,826.0
2729,352.0,552.0,842.0
2730,512.0,715.0,992.0
2731,761.0,941.0,1257.0
2732,689.0,868.0,1250.0
2733,413.0,610.0,894.0
2734,398.0,520.0,827.0
2735,618.0,604.0,855.0
2736,512.0,741.0,1054.0
2737,355.0,588.0,892.0
2738,541.0,760.0,1056.0
2739,417.0,638.0,936.0
2740,514.0,736.0,989.0
2741,634.0,616.0,819.0
2742,330.0,505.0,805.0
2743,555.0,699.0,1047.0
2744,646.0,841.0,1132.0
2745,360.0,563.0,871.0
2746,458.0,648.0,996.0
2747,441.0,722.0,999.0
2748,536.0,740.0,1022.0
2749,503.0,710.0,979.0
2750,316.0,530.0,835.0
2751,476.0,691.0,1010.0
2752,360.0,552.0,846.0
2753,360.0,557.0,858.0
2754,408.0,586.0,897.0
2755,562.0,812.0,1112.0
2756,432.0,561.0,877.0
2757,468.0,669.0,945.0
2758,339.0,558.0,832.0
2759,327.0,537.0,882.0
2760,508.0,700.0,1001.0
2761,553.0,769.0,1073.0
2762,461.0,674.0,943.0
2763,352.0,565.0,865.0
2764,696.0,909.0,1184.0
2765,591.0,715.0,1046.0
2766,456.0,613.0,950.0
2767,446.0,666.0,990.0
2768,576.0,743.0,1069.0
2769,570.0,791.0,1060.0
2770,372.0,555.0,856.0
2771,511.0,717.0,975.0
2772,414.0,579.0,860.0
2773,370.0,586.0,863.0
2774,398.0,593.0,881.0
2775,507.0,731.0,993.0
2776,610.0,782.0,1087.0
2777,326.0,502.0,830.0
2778,571.0,757.0,1033.0
2779,365.0,569.0,855.0
2780,528.0,676.0,1018.0
2781,470.0,677.0,974.0
2782,403.0,613.0,927.0
2783,940.0,1124.0,1431.0
2784,346.0,557.0,911.0
2785,430.0,632.0,942.0
2786,460.0,683.0,925.0
2787,512.0,715.0,995.0
2788,746.0,929.0,1250.0
2789,462.0,678.0,958.0
2790,497.0,713.0,994.0
2791,497.0,707.0,1013.0
2792,390.0,598.0,917.0
2793,419.0,606.0,896.0
2794,729.0,897.0,1223.0
2795,470.0,691.0,977.0
2796,554.0,623.0,916.0
2797,321.0,530.0,831.0
2798,403.0,522.0,847.0
2799,604.0,809.0,1117.0
2800,554.0,808.0,1030.0
2801,750.0,951.0,1242.0
2802,329.0,565.0,838.0
2803,340.0,545.0,845.0
2804,388.0,568.0,867.0
2805,477.0,700.0,1022.0
2806,465.0,640.0,967.0
2807,721.0,892.0,1144.0
2808,363.0,562.0,882.0
2809,617.0,628.0,967.0
2810,422.0,652.0,928.0
2811,573.0,730.0,1052.0
2812,639.0,863.0,1129.0
2813,500.0,709.0,1000.0
2814,750.0,984.0,1256.0
2815,508.0,605.0,907.0
2816,535.0,725.0,1008.0
2817,715.0,894.0,1217.0
2818,518.0,695.0,1023.0
2819,740.0,923.0,1206.0
2820,951.0,1138.0,1418.0
2821,396.0,528.0,848.0
2822,590.0,764.0,1056.0
2823,366.0,560.0,872.0
2824,413.0,596.0,938.0
2825,628.0,839.0,1143.0
2826,375.0,578.0,885.0
2827,434.0,631.0,961.0
2828,323.0,540.0,829.0
2829,732.0,933.0,1232.0
2830,569.0,785.0,1062.0
2831,485.0,671.0,982.0
2832,526.0,712.0,1020.0
2833,553.0,757.0,1042.0
2834,429.0,644.0,916.0
2835,733.0,947.0,1246.0
2836,378.0,649.0,945.0
2837,398.0,544.0,868.0
2838,328.0,528.0,823.0
2839,788.0,973.0,1265.0
2840,354.0,591.0,878.0
2841,528.0,736.0,1022.0
2842,392.0,548.0,846.0
2843,826.0,1036.0,1346.0
2844,389.0,576.0,879.0
2845,503.0,711.0,954.0
2846,339.0,514.0,831.0
2847,489.0,711.0,1000.0
2848,318.0,534.0,842.0
2849,400.0,584.0,872.0
2850,591.0,779.0,1086.0
2851,451.0,657.0,934.0
2852,353.0,531.0,828.0
2853,446.0,694.0,914.0
2854,319.0,504.0,804.0
2855,501.0,682.0,988.0
2856,443.0,629.0,894.0
2857,436.0,670.0,934.0
2858,533.0,761.0,1055.0
2859,400.0,636.0,955.0
2860,462.0,614.0,921.0
2861,753.0,933.0,1243.0
2862,316.0,515.0,823.0
2863,557.0,738.0,1034.0
2864,461.0,674.0,941.0
2865,545.0,713.0,1017.0
2866,521.0,729.0,1082.0
2867,676.0,910.0,1206.0
2868,504.0,694.0,996.0
2869,584.0,757.0,1088.0
2870,601.0,809.0,1073.0
2871,630.0,817.0,1136.0
2872,358.0,542.0,846.0
2873,391.0,581.0,899.0
2874,451.0,643.0,964.0
2875,588.0,851.0,1127.0
2876,722.0,934.0,1270.0
2877,422.0,603.0,909.0
2878,724.0,927.0,1281.0
2879,511.0,741.0,1052.0
2880,379.0,570.0,907.0
2881,574.0,798.0,1120.0
2882,571.0,769.0,1089.0
2883,586.0,790.0,1070.0
2884,760.0,921.0,1268.0
2885,409.0,525.0,832.0
2886,514.0,706.0,1016.0
2887,495.0,648.0,968.0
2888,641.0,811.0,1119.0
2889,646.0,725.0,978.0
2890,412.0,615.0,907.0
2891,699.0,902.0,1212.0
2892,589.0,623.0,916.0
2893,617.0,850.0,1153.0
2894,575.0,636.0,885.0
2895,353.0,548.0,834.0
2896,510.0,700.0,975.0
2897,541.0,732.0,1031.0
2898,564.0,766.0,1017.0
2899,691.0,879.0,1167.0
2900,1197.0,1408.0,1757.0
2901,452.0,667.0,959.0
2902,487.0,688.0,1069.0
2903,660.0,857.0,1147.0
2904,419.0,603.0,913.0
2905,573.0,771.0,1137.0
2906,567.0,582.0,835.0
2907,345.0,549.0,890.0
2908,336.0,560.0,840.0
2909,495.0,708.0,1015.0
2910,478.0,697.0,974.0
2911,401.0,578.0,870.0
2912,837.0,974.0,1336.0
2913,425.0,576.0,851.0
2914,561.0,771.0,1071.0
2915,482.0,663.0,991.0
2916,455.0,503.0,812.0
2917,616.0,805.0,1143.0
2918,854.0,1086.0,1375.0
2919,338.0,515.0,821.0
2920,372.0,620.0,901.0
2921,644.0,835.0,1118.0
2922,547.0,753.0,1073.0
2923,342.0,569.0,841.0
2924,538.0,760.0,1097.0
2925,567.0,778.0,1047.0
2926,372.0,548.0,857.0
2927,365.0,549.0,862.0
2928,447.0,634.0,921.0
2929,555.0,749.0,1053.0
2930,430.0,606.0,899.0
2931,412.0,593.0,898.0
2932,461.0,640.0,924.0
2933,553.0,743.0,1035.0
2934,439.0,628.0,929.0
2935,967.0,1177.0,1485.0
2936,820.0,801.0,947.0
2937,597.0,771.0,1101.0
2938,492.0,650.0,932.0
2939,410.0,597.0,878.0
2940,303.0,520.0,816.0
2941,503.0,698.0,1017.0
2942,807.0,977.0,1309.0
2943,717.0,904.0,1198.0
2944,418.0,582.0,936.0
2945,452.0,659.0,952.0
2946,548.0,682.0,925.0
2947,773.0,979.0,1241.0
2948,500.0,721.0,1062.0
2949,444.0,506.0,818.0
2950,616.0,800.0,1079.0
2951,643.0,821.0,1141.0
2952,623.0,811.0,1110.0
2953,645.0,870.0,1168.0
2954,351.0,578.0,856.0
2955,411.0,605.0,915.0
2956,674.0,852.0,1168.0
2957,357.0,611.0,837.0
2958,311.0,529.0,810.0
2959,472.0,650.0,936.0
2960,412.0,589.0,914.0
2961,431.0,607.0,926.0
2962,396.0,601.0,921.0
2963,681.0,828.0,1126.0
2964,500.0,686.0,1026.0
2965,559.0,742.0,1015.0
2966,488.0,699.0,959.0
2967,315.0,529.0,805.0
2968,624.0,824.0,1128.0
2969,581.0,527.0,830.0
2970,571.0,755.0,1104.0
2971,539.0,738.0,983.0
2972,360.0,541.0,841.0
2973,601.0,784.0,1066.0
2974,492.0,681.0,990.0
2975,616.0,818.0,1106.0
2976,624.0,829.0,1088.0
2977,780.0,1004.0,1293.0
2978,787.0,979.0,1254.0
2979,498.0,705.0,994.0
2980,544.0,751.0,1064.0
2981,487.0,692.0,1028.0
2982,586.0,852.0,1060.0
2983,410.0,608.0,903.0
2984,581.0,766.0,1074.0
2985,352.0,514.0,818.0
2986,454.0,656.0,961.0
2987,461.0,677.0,984.0
2988,817.0,1012.0,1315.0
2989,676.0,879.0,1136.0
2990,545.0,684.0,977.0
2991,357.0,509.0,817.0
2992,573.0,787.0,1065.0
2993,529.0,583.0,861.0
2994,437.0,618.0,968.0
2995,378.0,502.0,811.0
2996,356.0,607.0,866.0
2997,432.0,616.0,937.0
2998,426.0,585.0,914.0
2999,483.0,552.0,858.0
3000,579.0,784.0,1100.0
3001,429.0,640.0,920.0
3002,522.0,788.0,1068.0
3003,362.0,567.0,863.0
3004,549.0,717.0,1022.0
3005,304.0,507.0,806.0
3006,347.0,536.0,837.0
3007,357.0,634.0,931.0
3008,563.0,693.0,1000.0
3009,895.0,1096.0,1408.0
3010,533.0,734.0,1091.0
